count_date,road_name,adt,latitude,longitude,sampling_count
2017-03-21,HUGH GREEN DR,10608.0,-36.72723758059546,174.7178121743464,1
2017-03-21,SHORTLAND ST,6944.0,-36.846700366719716,174.76722592523114,2
2017-03-21,APOLLO DR,18665.0,-36.744748530200475,174.73290833453018,1
2017-03-22,KOHUHU LN,836.0,-36.818311823118755,174.61022463910638,41
2017-03-22,MAKI ST,2340.0,-36.81830281198227,174.61022445029275,41
2017-03-22,PARK RISE,1527.0,-36.74900671277658,174.7560105057737,1
2017-03-22,PAKIRI RIVER RD,221.0,-36.26003802055671,174.72434061577823,1
2017-03-22,MUNROS RD,12.0,-37.03440656932667,175.04097827764502,1
2017-03-22,SILVER HILL RD,137.0,-36.228868517346356,174.5731070195221,1
2017-03-22,SPINELLA DR,1809.0,-36.77174900773503,174.70891172728957,1
2017-03-22,MARLBOROUGH AVE,1109.0,-36.78494596915038,174.7250725785609,2
2017-03-22,FLORENCE AVE,4779.0,-36.58597180203492,174.6889346168219,1
2017-03-23,ROLAND RD,2045.0,-36.77378027568671,174.6719036308012,2
2017-03-23,ORRS RD,24.0,-37.000683122072225,174.81978007204594,1
2017-03-23,GOVAN WILSON RD,197.0,-36.31102762947119,174.67712499337728,1
2017-03-23,CAMPANA RD,128.0,-36.996811306695406,174.8248118152982,1
2017-03-23,GREENHITHE RD,2973.0,-36.770534652805146,174.69234768849498,2
2017-03-23,GREENHITHE RD,6582.0,-36.774107465483006,174.67427489776435,2
2017-03-23,QUARRY RD (PUKEKOHE),9.0,-39.8427171475241,174.98350089677558,1
2017-03-24,OLD RAILWAY RD,1121.0,-36.43138731391126,174.55447248502196,2
2017-03-24,MOUMOUKAI RD,52.0,-37.107630933959655,175.1433284946699,1
2017-03-24,SONJA DR,44.0,-37.10782156033372,175.00683664668,1
2017-03-24,LLOYD RD,620.0,-36.76387828173302,174.61352205947003,1
2017-03-24,KENNEDYS RD,148.0,-36.793291566044815,174.5960500213753,1
2017-03-25,JERVOIS RD,23096.0,-36.84587965783515,174.7416146532039,1
2017-03-25,VERRAN RD,18033.0,-36.806351185975096,174.70584702823697,1
2017-03-25,BEACH HAVEN RD,9071.0,-36.7904731119664,174.69106037376747,1
2017-03-25,MOKOIA RD,7868.0,-36.81197872332015,174.72437873837575,1
2017-03-28,WHATIPU RD,189.0,-37.021333449562896,174.53888229557325,1
2017-03-28,WHATIPU RD,181.0,-37.0378378222299,174.5100723597309,1
2017-03-29,MAKI ST,2291.0,-36.81830281198227,174.61022445029275,41
2017-03-29,LAGOON DR,35185.0,-36.90752416802253,174.85750969113124,1
2017-03-29,MARINE PDE SOUTH (PIHA),13.0,-36.95458459788649,174.4687130644701,1
2017-03-29,DROWER RD,52.0,-36.877739311565755,174.58200846638687,1
2017-03-29,BAKER LANE (PVT),45.0,-36.821712534731496,174.60336713341442,1
2017-03-29,KOHUHU LN,930.0,-36.818311823118755,174.61022463910638,41
2017-03-29,TAWARI RD,21.0,-36.911063011271615,174.54569978299148,1
2017-03-30,SALISBURY RD,2883.0,-36.80068901776955,174.7034461098995,1
2017-03-30,SARTORS AVE,2764.0,-36.71519460483479,174.73092303034855,1
2017-03-30,BECROFT DR (NORTH),3312.0,-36.76801266681417,174.74462420155646,1
2017-03-30,EASTON PARK PDE,6769.0,-36.775616399553115,174.71451030891137,1
2017-03-30,VERBENA RD,3468.0,-36.80486153036156,174.7072711431511,1
2017-03-31,TE IRIRANGI DR (EAST BOUND/MANUKAU) (SW),13076.0,-36.98347493981067,174.89082399582642,3
2017-03-31,FOSTER RD,1572.0,-36.77390616406442,174.51304687029656,1
2017-03-31,KIMBER RD,27.0,-37.18499934016038,175.04308770118516,1
2017-03-31,TE IRIRANGI DR (WEST BOUND/MANUKAU) (SW),12939.0,-36.9832309079818,174.89199760904918,5
2017-03-31,TE IRIRANGI DR (EAST BOUND/MANUKAU) (SW),15536.0,-36.98480891905839,174.88685734618252,2
2017-03-31,TE IRIRANGI DR (EAST BOUND/MANUKAU) (SW),17111.0,-36.98648734749174,174.8821912247045,2
2017-03-31,BROOKDALE RD (PARE),1335.0,-36.74928784569214,174.63837390622683,1
2017-03-31,ELMORE RD,565.0,-36.74807815281376,174.66705581407746,1
2017-03-31,PAREMOREMO RD,3962.0,-36.75306453763619,174.66564031807653,1
2017-03-31,TE IRIRANGI DR (WEST BOUND/MANUKAU) (SW),17469.0,-36.9862504144561,174.87951139177844,2
2017-04-01,ORMISTON RD (EASTBOUND/FLAT BUSH) (SE),13822.0,-36.96711726577885,174.9260708543145,2
2017-04-01,TE IRIRANGI DR (EAST BOUND/TAMAKI) (SE),13864.0,-36.934016554167684,174.91018121101266,2
2017-04-01,TE IRIRANGI DR (EAST BOUND/TAMAKI) (SE),14369.0,-36.97058627529042,174.8998508305016,4
2017-04-01,BOORD CRES,646.0,-36.79520748561273,174.56447265304146,1
2017-04-01,HENWOOD RD (TAUPAKI),227.0,-36.81856202941338,174.58219078246643,1
2017-04-01,AMREINS RD (TAUPAKI),619.0,-36.82484936037356,174.56069208707092,1
2017-04-01,COTTLE RD,750.0,-36.823680009482864,174.54046436033627,1
2017-04-01,TE IRIRANGI DR (WEST BOUND/TAMAKI) (SE),17012.0,-36.93896100103042,174.90929411810424,2
2017-04-01,TE IRIRANGI DR (WEST BOUND/TAMAKI) (SE),15772.0,-36.93067432374434,174.91175938291474,2
2017-04-01,ORAHA RD,2474.0,-36.76423433603491,174.55979873820442,1
2017-04-01,ST HELIERS BAY RD,25374.0,-36.86802053509185,174.84700609685822,1
2017-04-01,ORMISTON RD (EASTBOUND/EAST TAMAKI) (SW),17418.0,-36.96172284380264,174.8904767323888,4
2017-04-01,KIMPTON RD,1529.0,-36.96883503145991,174.87051242086784,1
2017-04-01,KIMPTON RD,1449.0,-36.971648819178725,174.87212023725544,1
2017-04-01,TE IRIRANGI DR (WEST BOUND/TAMAKI) (SE),15410.0,-36.96627150078634,174.90138348068356,4
2017-04-04,CENTREWAY RD,7707.0,-36.587859571465295,174.69247431862567,1
2017-04-04,OLD NORTH RD 2 (OREWA),171.0,-36.57311330499229,174.69116894983193,1
2017-04-04,WALMSLEY RD (OTAHUHU),25990.0,-36.94736828107144,174.83453542506385,1
2017-04-04,YOUNGS RD,1452.0,-37.05801591829646,174.93311261776088,1
2017-04-04,CENTREWAY RD,4356.0,-36.58353416318217,174.6904797930167,1
2017-04-04,WALMSLEY RD (MANGERE),26071.0,-36.95267726468247,174.79978104097538,4
2017-04-04,CENTREWAY RD,8416.0,-36.59162057527102,174.6942219944632,1
2017-04-04,VALIANT ST,1486.0,-36.96453146651957,174.79132146324383,1
2017-04-04,VISCOUNT ST,2374.0,-36.96990052016627,174.789717424357,1
2017-04-04,GILLS AVE,1134.0,-37.05939215398901,174.9338335498122,1
2017-04-05,WAITAKERE RD (TAUPAKI),3772.0,-36.82008387839768,174.5473770055006,4
2017-04-05,TAUPAKI RD,3311.0,-36.82075031661713,174.55570939033078,4
2017-04-05,PUHINUI RD (EAST),16625.0,-36.98691261006826,174.86209037454955,4
2017-04-05,ST GEORGE ST,17409.0,-36.97974552040709,174.85182720614986,2
2017-04-05,TAUPAKI RD,4575.0,-36.79333994541449,174.57416279251228,1
2017-04-05,WAITAKERE RD (TAUPAKI),3104.0,-36.81066939782778,174.5476919290072,1
2017-04-05,HUNTER RD (WAITAKERE),363.0,-36.83560455536118,174.54398912887902,1
2017-04-05,MAKI ST,2271.0,-36.81830281198227,174.61022445029275,41
2017-04-05,BRIDGE ST (PAPATOETOE),17881.0,-36.988253307576656,174.85475250998115,7
2017-04-05,PUHINUI RD (WEST),18389.0,-36.992342040674245,174.8462898265355,7
2017-04-05,PUHINUI RD (WEST),20118.0,-36.99279128036585,174.84522200521243,4
2017-04-06,FORREST HILL RD,15402.0,-36.76123987265967,174.74916461395767,1
2017-04-06,COLLEGE RD (NORTHCOTE),7381.0,-36.79861095444318,174.75094454989195,3
2017-04-06,PT CHEVALIER RD,2685.0,-36.857025621656156,174.70331622789416,1
2017-04-06,ROYAL VIEW RD,2768.0,-36.858127329318506,174.64949999304267,1
2017-04-07,WEST END RD,12820.0,-36.851630820642775,174.723026031288,1
2017-04-07,PARK RD (GRAFTON),13316.0,-36.86081141379749,174.76810053119672,1
2017-04-07,OLD MILL RD (GREY LYNN),8914.0,-36.86267782412385,174.72761522942216,1
2017-04-07,MERTON RD (ST JOHNS),9692.0,-36.87984631855989,174.8481436443585,1
2017-04-07,GRAFTON RD (SOUTH),11769.0,-36.86104283374608,174.76647938677903,1
2017-04-07,PRINCES/SYMONDS RAMP,1063.0,-36.85287930472557,174.76751400176968,1
2017-04-07,PRINCES ST (CITY),6162.0,-36.851159166662335,174.76862959875675,1
2017-04-12,KOHUHU LN,828.0,-36.818311823118755,174.61022463910638,41
2017-04-12,MAKI ST,2204.0,-36.81830281198227,174.61022445029275,41
2017-04-19,OSTEND RD,9303.0,-36.795735969786335,175.05032703235332,1
2017-04-19,KOHUHU LN,869.0,-36.818311823118755,174.61022463910638,41
2017-04-19,MAKI ST,2403.0,-36.81830281198227,174.61022445029275,41
2017-04-19,BELGIUM ST (WAIHEKE),9721.0,-36.795793597465575,175.04593541224403,1
2017-04-19,WHARF RD (WAIHEKE),8495.0,-36.796485822123344,175.04289428024148,1
2017-04-19,ONETANGI RD,5340.0,-36.80114408685016,175.06955811191418,1
2017-04-19,OCEAN VIEW RD (WAIHEKE ISLAND),7646.0,-36.78273697951585,175.0097988381509,1
2017-04-19,OCEAN VIEW RD (WAIHEKE ISLAND),4346.0,-36.78144877714406,174.99906438784024,1
2017-04-19,MIAMI AVE,8519.0,-36.79327207002968,175.02580835690148,1
2017-04-19,WAIHEKE RD,1393.0,-36.78934553865602,175.08968040355046,1
2017-04-19,DONALD BRUCE RD,2009.0,-36.79974803817937,175.02871363593925,1
2017-04-26,KOHUHU LN,774.0,-36.818311823118755,174.61022463910638,41
2017-04-26,MAKI ST,2315.0,-36.81830281198227,174.61022445029275,41
2017-04-28,BALMORAL RD (SANDRINGHAM),25431.0,-36.88607480686239,174.7425611285947,1
2017-04-29,MATAKANA VALLEY RD,983.0,-36.30355512913496,174.69181025082662,1
2017-04-30,EUSTON RD,4843.0,-36.893479482792465,174.72805125465527,1
2017-04-30,KENNETH AVE,1388.0,-36.87891087397213,174.73813479877282,1
2017-04-30,LINCOLN PARK AVE,3310.0,-36.840349147021314,174.61562094436923,1
2017-05-02,MATAKANA VALLEY RD,5713.0,-36.350153325122704,174.71496004417725,3
2017-05-02,MATAKANA RD,9553.0,-36.35360338578479,174.71700819917405,1
2017-05-02,MATAKANA RD,9587.0,-36.36524617817136,174.70782378108711,3
2017-05-02,MAHURANGI EAST RD,8445.0,-36.40124059605011,174.71028387851192,1
2017-05-02,LEIGH RD (LEIGH),9668.0,-36.35165060724882,174.7186591261016,3
2017-05-02,GOLFLAND DR,2507.0,-36.92433099830656,174.90827801014615,1
2017-05-02,COWAN BAY RD,173.0,-36.45809549804395,174.6596432115852,1
2017-05-02,PAKURANGA RD (EAST BOUND),1791.0,-36.89809134614654,174.90449324877707,1
2017-05-02,LINKS RD,5323.0,-36.91689191199086,174.68888659451937,1
2017-05-02,OPANUKU RD,340.0,-36.90466336906856,174.57111604090096,2
2017-05-02,DRIVER RD,470.0,-36.96085674399552,174.82897371060295,1
2017-05-02,FELLBROOK ST,3494.0,-37.01964627766321,174.8645077397303,1
2017-05-02,JOHN WALKER DR,2587.0,-37.030185367869954,174.87176903708416,1
2017-05-02,JOHN WALKER DR,1939.0,-37.026137977617225,174.8712312866962,1
2017-05-02,PURIRI RD (MANUREWA),1884.0,-37.03088639817052,174.89573137123944,1
2017-05-02,CAVENDISH DR (EASTBOUND),15654.0,-36.98802838700801,174.8787911336034,2
2017-05-02,TE IRIRANGI DR (WEST BOUND/MANUKAU) (SW),13505.0,-36.9832309079818,174.89199760904918,5
2017-05-02,TE IRIRANGI DR (WEST BOUND/MANUKAU) (SW),14061.0,-36.98376121291919,174.89039292235765,2
2017-05-02,FREDERICK ST (HILLSBOROUGH),943.0,-36.92975113440056,174.7586331877131,1
2017-05-02,HAYCOCK AVE,1395.0,-36.912622200758435,174.71823494689454,1
2017-05-02,BUCKLAND RD (PUKEKOHE),6457.0,-37.22201851773021,174.9239254099674,3
2017-05-02,MAY RD (MT ROSKILL),12100.0,-36.904897621747715,174.7386793741378,1
2017-05-02,STODDARD RD,17526.0,-36.901037648544545,174.72212762046726,1
2017-05-02,STURDEE ST,14694.0,-36.84506576298593,174.761367838456,1
2017-05-02,JOHN DAVIS RD,4472.0,-36.91210048420973,174.71878447384748,1
2017-05-03,ELIZABETH ST 2 (WARKWORTH),8642.0,-36.39763368114953,174.66185761241192,1
2017-05-03,PRINCES AVE,851.0,-36.899526736220274,174.7478162646143,1
2017-05-03,KINGS RD (THREE KINGS),516.0,-36.89874316351386,174.74777594453235,1
2017-05-03,TE IRIRANGI DR (EAST BOUND/TAMAKI) (SE),13388.0,-36.930806057764265,174.91141463511738,2
2017-05-03,GARDNER RD,1223.0,-36.895877674716466,174.77386952939037,1
2017-05-03,KOHUHU LN,779.0,-36.818311823118755,174.61022463910638,41
2017-05-03,MAKI ST,2312.0,-36.81830281198227,174.61022445029275,41
2017-05-03,SONJA DR,26.0,-37.107441951050546,175.0005024724364,1
2017-05-03,TE ATATU RD,17223.0,-36.8793261293711,174.64633187359746,1
2017-05-03,TE ATATU RD,21261.0,-36.87118183991689,174.64604485333942,1
2017-05-03,TE ATATU RD,17204.0,-36.86625380540064,174.64717309044067,1
2017-05-03,SOUTH TITIRANGI RD,229.0,-36.96145460927375,174.65041265682984,1
2017-05-03,BROWNS RD,19335.0,-37.0139868518742,174.87646299026554,4
2017-05-03,GREAT SOUTH RD (MANUKAU),29297.0,-37.00788732217789,174.88994523652167,2
2017-05-03,LAMBIE DR (NORTHBOUND),13270.0,-36.9933019430185,174.8730330630274,2
2017-05-03,PALLANT ST,2262.0,-37.02362956379445,174.86740407376502,1
2017-05-03,THE BOULEVARD,2933.0,-36.90401133060886,174.88368679203495,1
2017-05-03,TE IRIRANGI DR (WEST BOUND/TAMAKI) (SE),15371.0,-36.93243698132873,174.91088278117604,2
2017-05-03,NORWOOD DR,696.0,-36.96305562544165,174.92809130504048,1
2017-05-03,ROSCOMMON RD (SOUTHBOUND),16527.0,-37.016269003158776,174.8608959219191,2
2017-05-03,ROSCOMMON RD (NORTHBOUND),17455.0,-37.01716714691453,174.8610976684285,1
2017-05-03,TE IRIRANGI DR (EAST BOUND/TAMAKI) (SE),16423.0,-36.941192317133094,174.9084178360115,1
2017-05-03,RICHARDSON RD (OWAIRAKA),25943.0,-36.89777539924035,174.71835085733326,1
2017-05-03,PALMER ST,2309.0,-36.40253611261618,174.6619508736836,1
2017-05-03,MAYORAL DR,10625.0,-36.8515729257451,174.7614050040107,1
2017-05-03,WHITAKER RD,10624.0,-36.40153473275146,174.6613608542159,1
2017-05-04,WELLESLEY ST EAST (NORTHBOUND),15205.0,-36.85223421959331,174.76664674481754,1
2017-05-04,HARMEL RD,1065.0,-36.89426416177665,174.6584584214488,1
2017-05-04,GRAND DR (OREWA),10715.0,-36.588621987052655,174.6690961747778,1
2017-05-04,HILL RD (MANUREWA),13442.0,-37.01523287642338,174.9046036795561,4
2017-05-04,RAMP RD,10825.0,-36.750594463427156,174.7325581861018,1
2017-05-04,RIVERSIDE RD,1298.0,-36.589628867253225,174.695463889856,1
2017-05-04,GRAND DR (OREWA),10469.0,-36.585784938851546,174.68302897290997,1
2017-05-04,GRANDE VUE RD (MANUREWA),18014.0,-37.01436382413398,174.90484048937176,10
2017-05-04,MT EDEN RD,18913.0,-36.8657976112469,174.76130529468963,1
2017-05-04,GREAT SOUTH RD (MANUKAU),14659.0,-37.021946755670015,174.89677933049458,4
2017-05-04,GREAT SOUTH RD (MANUKAU),17097.0,-37.01825033565808,174.89346154582282,4
2017-05-04,GREAT SOUTH RD (MANUKAU),17429.0,-37.01654552914685,174.8929808825265,7
2017-05-04,TE ATATU RD,19150.0,-36.84179870155137,174.6518069638893,1
2017-05-05,EAST TAMAKI RD (EASTBOUND/OTARA) (SW),25477.0,-36.9585191183471,174.8896000921091,3
2017-05-05,BAY ST 2 (RED BEACH),2292.0,-36.60436618750256,174.70685453244135,1
2017-05-05,SPRINGS RD (EAST TAMAKI) (SE),20944.0,-36.94697521318845,174.89287458154755,2
2017-05-05,BEACH RD (MANLY),2387.0,-36.62893430489274,174.76523669079697,1
2017-05-05,NEWTON RD (EDEN TERRACE),34625.0,-36.86271777913599,174.7556371305867,1
2017-05-05,SPRINGS RD (OTARA) (SW),21803.0,-36.950063941452434,174.89191787984024,1
2017-05-05,SUNNYMEAD RD,138.0,-36.87448968868063,174.87249415922568,1
2017-05-06,ANNANDALE RD,289.0,-36.82084619357303,174.52113482903926,1
2017-05-06,AWA RD,753.0,-36.79254319154253,174.51404099394375,1
2017-05-06,CUTHBERT RD,266.0,-36.82844182919653,174.5311972457919,1
2017-05-06,ANNETT RD,311.0,-36.79780683389732,174.5091121035064,1
2017-05-08,NEILSON ST,21362.0,-36.92668968956478,174.78320545455819,1
2017-05-09,TE ATATU RD,28617.0,-36.855512857193816,174.65148519366403,1
2017-05-09,QUAY ST,22806.0,-36.84373513475678,174.7690304966065,1
2017-05-09,MURIWAI RD,4722.0,-36.794960840584814,174.47224961709276,2
2017-05-09,MURIWAI RD,6168.0,-36.772841789334976,174.4902581395647,2
2017-05-09,OPANUKU RD,328.0,-36.90466336906856,174.57111604090096,2
2017-05-09,GREAT NORTH RD (CWC),22355.0,-36.86032809381941,174.75204909248257,1
2017-05-09,TE ATATU RD,25097.0,-36.851181575237476,174.65117889462212,1
2017-05-09,TE ATATU RD,24820.0,-36.8458141661475,174.65148961616677,1
2017-05-10,WHANGAPARAOA RD,12859.0,-36.61382522510484,174.775078135959,3
2017-05-10,KOHUHU LN,865.0,-36.818311823118755,174.61022463910638,41
2017-05-10,NEWTON RD (EDEN TERRACE),29375.0,-36.86274188895593,174.75644533177623,1
2017-05-10,MAKI ST,2460.0,-36.81830281198227,174.61022445029275,41
2017-05-10,LINCOLN RD (HENDERSON),31890.0,-36.86466479338302,174.62905583322288,1
2017-05-10,GREAT NORTH RD (WAITAKERE),27733.0,-36.88063930848071,174.63805715131278,1
2017-05-10,GREAT NORTH RD (WAITAKERE),32262.0,-36.88683545287966,174.64430503061757,1
2017-05-10,LINCOLN RD (HENDERSON),32893.0,-36.86118071085529,174.62940811575214,1
2017-05-10,BAY ST 2 (RED BEACH),6296.0,-36.605316836453326,174.6989935759454,1
2017-05-10,RED BEACH RD,15546.0,-36.60360569495833,174.69572508433419,1
2017-05-11,WEST HOE RD,7765.0,-36.58216295393114,174.68801336876288,1
2017-05-11,PINE VALLEY RD,6187.0,-36.62512315470587,174.65590438462013,2
2017-05-11,FOUNDRY RD,2478.0,-36.62250244207388,174.68339093694084,1
2017-05-11,PINE VALLEY RD,5573.0,-36.632527934281995,174.62085545508245,2
2017-05-12,BORICH RD,657.0,-36.90344030789851,174.6264904958499,1
2017-05-13,KAWERAU AVE,878.0,-36.813944081611645,174.79140388310475,1
2017-05-13,QUEENS PDE,2320.0,-36.83179946729239,174.79261636040297,4
2017-05-13,CASTOR BAY RD,1338.0,-36.760511343342344,174.75883817125478,1
2017-05-13,MAYS ST,238.0,-36.83073055634237,174.80072055001045,2
2017-05-15,BOUNDARY RD (PAPAKURA),3300.0,-37.07651789579433,174.95245733595382,1
2017-05-15,EAST TAMAKI RD (EASTBOUND/OTARA) (SW),4053.0,-36.95248411078482,174.89840147470554,2
2017-05-15,PORTAGE RD (OTAHUHU),5618.0,-36.93567057925797,174.83793766994452,3
2017-05-15,GREAT NORTH RD (WAITAKERE),27141.0,-36.87756065880157,174.6299019631791,1
2017-05-15,ORCHARD RISE,692.0,-37.07685257426015,174.93920391255924,1
2017-05-15,SUNNYPARK AVE,758.0,-37.08056065271922,174.94007457573738,1
2017-05-15,KING EDWARD AVE (PAPAKURA),1086.0,-36.949998548656,174.89206225089845,1
2017-05-15,MONTGOMERIE RD (WEST),12734.0,-36.98179504437693,174.7827271710901,4
2017-05-15,WESTNEY RD,9751.0,-36.97684211000293,174.79201448915612,6
2017-05-15,IAN MCKINNON DR (SOUTHBOUND),26296.0,-36.86637835102891,174.7543411056784,1
2017-05-15,GREAT NORTH RD (CWC),13115.0,-36.866587094254186,174.7407609654301,1
2017-05-16,GREAT SOUTH RD (PAPAKURA),24733.0,-37.05186431380889,174.93064008178933,2
2017-05-16,RICHARDSON RD (MT ROSKILL),8822.0,-36.923232323599656,174.74165529869262,1
2017-05-16,HANHAM RD,749.0,-36.80608950993226,174.53942806594074,1
2017-05-16,TAHA RD,980.0,-36.781790620712094,174.47305097267963,1
2017-05-16,KAURI CRES (EAST),165.0,-36.79067735831618,174.49838140230244,1
2017-05-16,GREAT NORTH RD (CWW),8786.0,-36.89289585439551,174.69599973191796,1
2017-05-16,GREAT NORTH RD (CWW),29609.0,-36.88875591683962,174.69808504792633,1
2017-05-16,GREAT SOUTH RD (PAPAKURA),27212.0,-37.04598059341353,174.92276638283175,7
2017-05-16,GREAT NORTH RD (CWC),43027.0,-36.879436826308535,174.70243391444282,1
2017-05-16,LAMBIE DR (SOUTHBOUND),11397.0,-36.992360688369615,174.87327964150725,1
2017-05-16,ASH ST (EASTBOUND),20837.0,-36.89333270549201,174.69380990033298,1
2017-05-16,EDMONTON RD,15085.0,-36.86564757615803,174.64408635258891,1
2017-05-17,OLD RAILWAY RD,1121.0,-36.7768502599353,174.5757863587788,1
2017-05-17,OAIA RD,1588.0,-36.82810006474956,174.43728394548125,1
2017-05-17,MILL RD (BOMBAY),17648.0,-37.198267978899715,174.9608624132334,4
2017-05-17,MILL RD (BOMBAY),17583.0,-37.1961538911468,174.96769135647338,5
2017-05-17,MAKI ST,2256.0,-36.81830281198227,174.61022445029275,41
2017-05-17,GREAT SOUTH RD (PAPAKURA),16665.0,-37.05802069194277,174.93999514088532,4
2017-05-17,GREAT SOUTH RD (PAPAKURA),10104.0,-37.06340940669494,174.9428090823148,4
2017-05-17,GREAT SOUTH RD (PAPAKURA),16094.0,-37.069737299162256,174.94330796356513,4
2017-05-17,EAST ST (PUKEKOHE),16283.0,-37.200337311464274,174.90923484563106,6
2017-05-17,TAIAPA RD,303.0,-36.829148622668534,174.4562982524375,1
2017-05-17,KOHUHU LN,794.0,-36.818311823118755,174.61022463910638,41
2017-05-17,OLD RAILWAY RD,1494.0,-36.77636088130049,174.57734504369128,1
2017-05-17,EXMOUTH ST,4021.0,-36.865376120378215,174.75872675650658,1
2017-05-17,HAMILTON RD (WAIMAUKU),256.0,-36.79592981267327,174.47043004598714,1
2017-05-17,GREAT NORTH RD (WAITAKERE),32848.0,-36.907348301428854,174.6632200641944,1
2017-05-17,HOLLYFORD DR,18492.0,-36.98653579506573,174.89669718325177,5
2017-05-17,GREAT NORTH RD (WAITAKERE),35956.0,-36.90114791760482,174.65411816265407,1
2017-05-18,MATAKANA RD,7764.0,-36.38329924664123,174.6613406468148,3
2017-05-19,GLENVAR RD,1305.0,-36.6922701033571,174.74898850544258,1
2017-05-19,GLENVAR RD,7174.0,-36.69863400417089,174.72426082045175,1
2017-05-19,GLAMORGAN DR,5618.0,-36.70442429039273,174.7289910636898,1
2017-05-19,GLENVAR RD,10158.0,-36.70001618543347,174.72280293897416,1
2017-05-19,WOODCOCKS RD,9627.0,-36.40694937823711,174.6544283684241,1
2017-05-19,GLENCOE RD,8740.0,-36.71680426218725,174.74168502379615,2
2017-05-22,NEILSON ST,25471.0,-36.92553175444333,174.80614787891545,1
2017-05-22,HARRIS RD (EAST TAMAKI),24176.0,-36.93733900535078,174.89520736793548,3
2017-05-22,HARRIS RD (EAST TAMAKI),26125.0,-36.92979185713576,174.8970974314093,2
2017-05-22,NEWTON RD (EDEN TERRACE),33222.0,-36.86113488727399,174.75357061057687,1
2017-05-22,NEILSON ST,26377.0,-36.92627781528997,174.7931987700082,1
2017-05-23,MASSEY RD,20190.0,-36.97799214790532,174.8047473406632,2
2017-05-23,QUEEN ST (CITY),10346.0,-36.84938673352021,174.76477552767102,1
2017-05-23,QUEEN ST (CITY),17809.0,-36.85644857250711,174.7620553002847,1
2017-05-23,HIGHBROOK DR,28015.0,-36.936893407124074,174.8778715297519,1
2017-05-23,ESKDALE RD,3935.0,-36.79479045620149,174.70181365168727,2
2017-05-23,ESKDALE RD,9151.0,-36.79464478394971,174.71070917448378,2
2017-05-23,ORUARANGI RD,1471.0,-36.983218917929015,174.7634361879829,1
