,count_date,road_name,adt,latitude,longitude,sampling_count
24993,2018-07-25,HENDERSON VALLEY RD,19199.0,-36.87860069749314,174.6303055462001,2
24994,2018-08-07,HENDERSON VALLEY RD,17509.0,-36.88509579302831,174.6286034474223,2
24995,2018-07-25,HENDERSON VALLEY RD,14566.0,-36.89078466381903,174.62389900198082,2
24996,2018-07-25,HENDERSON VALLEY RD,4608.0,-36.8953856453732,174.6169937461375,2
24997,2018-08-07,SEL PEACOCK DR,12134.0,-36.87354936827642,174.6286050424095,3
24998,2018-08-07,RAILSIDE AVE,11862.0,-36.88109388702034,174.63122251736405,2
24999,2018-08-28,RAILSIDE AVE,12678.0,-36.88408398046175,174.63139834441404,3
25000,2018-08-07,RAILSIDE AVE,13742.0,-36.88839821719153,174.63163603844464,2
25001,2018-08-07,STURGES RD,17460.0,-36.874702419712406,174.6220662277874,3
25002,2018-08-07,STURGES RD,11302.0,-36.880508634806034,174.6166687255962,3
25003,2018-07-25,MILLBROOK RD,11365.0,-36.890826065895794,174.63337097213972,2
25004,2018-07-25,METCALFE RD,15508.0,-36.86283935985453,174.6115512863879,2
25005,2018-07-25,METCALFE RD,14458.0,-36.86635830025381,174.60795688180173,2
25006,2018-07-25,METCALFE RD,5329.0,-36.87078869292804,174.60360712048907,2
25007,2002-12-31,SH 01N-0461/01.31-D,31080.0,-37.20548247493971,174.9929926420804,9
25008,1998-12-31,SH 01N-0461/01.31-D,26700.0,-37.21006899011725,174.99625713921097,12
25009,2001-12-31,SH 01N-0461/01.31-D,31758.0,-37.210033145507694,174.99624492637417,1
25010,2006-12-31,SH 016-0000/00.76-I,6161.0,-36.85739399220122,174.76819003258726,3
25011,2002-12-31,SH 01N-0461/01.31-D,31624.0,-37.21006899011725,174.99625713921097,12
25012,2002-12-31,SH 020-0010-D,54420.0,-36.953591525933156,174.7953552391922,3
25013,2002-12-31,SH 020-0010-D,62120.0,-36.9448489372057,174.7923539091138,9
25014,2008-12-31,SH 016-0007/03.53-D,27120.0,-36.84196638553001,174.62328085916144,10
25015,2011-12-31,SH 020-0009-R1,2527.0,-36.965123130135424,174.80165781879776,9
25016,2011-12-31,SH 018-0000-I,12410.0,-36.7528797384784,174.7135560459719,4
25017,2011-12-31,SH 01N-0398-D,9059.0,-36.62629826819176,174.6627847793775,11
25018,2011-12-31,SH 01N-0389-R4,244.0,-36.58707871409868,174.66342950730086,4
25019,2011-12-31,SH 01N-0410-R4,3983.0,-36.71862957086402,174.7121789741608,11
25020,2011-12-31,SH 01N-0414-R4,9854.0,-36.75083183025457,174.72552925417048,11
25021,2011-12-31,SH 01N-0414-R5,386.0,-36.751090038678214,174.72699118221732,3
25022,2011-12-31,SH 01N-0422-R3,12766.0,-36.814115222895175,174.75148828017763,11
25023,2011-12-31,SH 01N-0426-R3,18777.0,-36.84493001811264,174.7522583495082,10
25024,2011-12-31,SH 01N-0461/01.31-I,20956.0,-37.12484956802032,174.95871853973526,11
25025,2007-12-31,SH 01N-0414-R2,13829.0,-36.75075364581669,174.726569201589,11
25026,2007-12-31,SH 01N-0419-R2,8967.0,-36.78801282384976,174.75326957763386,11
25027,2007-12-31,SH 01N-0458-R2,2623.0,-37.07345782942405,174.93017524212465,11
25028,2010-12-31,SH 20A-0000/00.16-D,16906.0,-36.96252030822546,174.79974320329114,9
25029,2010-12-31,SH 20A-0000/00.16-D,17853.0,-36.97300167529485,174.7896777230053,9
25030,2007-12-31,SH 016-0000/00.76-I,14037.0,-36.860941496117576,174.76419998750427,6
25031,2007-12-31,SH 016-0000/00.76-I,53305.0,-36.86440790984457,174.75165990741485,9
25032,2007-12-31,SH 016-0007/03.53-D,19598.0,-36.848491511035924,174.63254823258373,10
25033,2007-12-31,SH 016-0014-R2,6427.0,-36.85823474050972,174.65214948265182,9
25034,2007-12-31,SH 01N-0412-R4,1846.0,-36.73581268442884,174.71697296910577,11
25035,2007-12-31,SH 020-0000-D,14972.0,-36.966631879711464,174.8049845113591,6
25036,2007-12-31,SH 020-0013-R3,5181.0,-36.92625872921936,174.77768314281462,11
25037,2007-12-31,SH 020-0009-R1,1647.0,-36.966675090048334,174.80451376600655,9
25038,2007-12-31,SH 022-0000/03.71,12094.0,-37.14251035354686,174.88394606487427,11
25039,2007-12-31,SH 20A-0000/00.16-D,16332.0,-36.96252030822546,174.79974320329114,9
25040,2007-12-31,SH 20A-0000/00.16-D,17390.0,-36.97300167529485,174.7896777230053,9
25041,2007-12-31,SH 01N-0444-R4,9773.0,-36.964302140855686,174.86703186572174,11
25042,2007-12-31,SH 01N-0412-R1,2575.0,-36.73135755002353,174.71588829060295,11
25043,2007-12-31,SH 01N-0414-R1,8685.0,-36.74826491235017,174.72415007757442,11
25044,2011-12-31,SH 01N-0427-I,90376.0,-36.86478396617825,174.76704788801754,11
25045,2011-12-31,SH 01N-0431-D,54755.0,-36.92920562670953,174.84970541530635,11
25046,2011-12-31,SH 01N-0431/11.17-D,42848.0,-36.98682029201482,174.88506444365066,11
25047,2011-12-31,SH 01N-0448/05.06-D,29288.0,-37.08450810051035,174.93567534248712,12
25048,2002-12-31,SH 016-0007/03.53-D,77420.0,-36.85738958769361,174.65199668551475,10
25049,2011-12-31,SH 018-0007-D,14801.0,-36.785279189019946,174.66630384284576,2
25050,2011-12-31,SH 020-0013-R4,14318.0,-36.9281287963401,174.78220610937404,11
25051,2011-12-31,SH 020-0016-R3,3650.0,-36.91623010503444,174.7550448370961,2
25052,2011-12-31,SH 020-0010/02.54-I,39683.0,-36.928741150735824,174.78224282270546,10
25053,2011-12-31,SH 020-0010-D,35646.0,-36.953591525933156,174.7953552391922,3
25054,2011-12-31,SH 020-0010-D,40323.0,-36.94536898032025,174.79253453642792,2
25055,2011-12-31,SH 01N-0398-I,22626.0,-36.67535830671331,174.6847546636851,11
25056,2011-12-31,SH 01N-0398/11.53-I,19008.0,-36.717485840556456,174.71210879919266,10
25057,2011-12-31,SH 01N-0398/11.53-I,44337.0,-36.74297983840157,174.72062703546612,10
25058,2011-12-31,SH 01N-0432-R1,5188.0,-36.87454587765471,174.77970351101226,11
25059,2011-12-31,SH 016-0002-R3,3377.0,-36.85617341783641,174.76965368502147,9
25060,2011-12-31,SH 01N-0444-R2,7070.0,-36.96345805560535,174.8685500229076,11
25061,2011-12-31,SH 01N-0428-R4,5980.0,-36.863858384139746,174.76564681589485,7
25062,2011-12-31,SH 01N-0434-R4,18015.0,-36.88882999207517,174.79660872189618,11
25063,2011-12-31,SH 01N-0448-R4,3776.0,-36.99229577108662,174.88648053628822,11
25064,2002-12-31,SH 016-0007/03.53-D,53200.0,-36.85678126115322,174.65036839151145,10
25065,2011-12-31,SH 016-0007/03.53-I,29331.0,-36.85759527924882,174.65211328136468,10
25066,2011-12-31,SH 016-0000/00.76-D,44570.0,-36.86869787340135,174.72830050601684,8
25067,2007-12-31,SH 01N-0419-R1,9734.0,-36.78583819337694,174.75159513059512,11
25068,2007-12-31,SH 01N-0433-R1,7409.0,-36.87959404880276,174.78446566938783,11
25069,2007-12-31,SH 01N-0436-R1,10870.0,-36.90153846233577,174.81028447097663,11
25070,2007-12-31,SH 020-0000-I,17093.0,-36.96344883776532,174.8003266682853,8
25071,2007-12-31,SH 020-0010-I,29662.0,-36.95200828668622,174.79455440118184,11
25072,2008-12-31,SH 01N-0428-R3,21286.0,-36.860500674876405,174.7586710792389,8
25073,2008-12-31,SH 01N-0427-I,89956.0,-36.86478396617825,174.76704788801754,11
25074,2008-12-31,SH 01N-0414-D,52279.0,-36.78060075869054,174.74795741933136,11
25075,2008-12-31,SH 01N-0414-D,74672.0,-36.816899104162154,174.75035218625615,11
25076,2008-12-31,SH 01N-0431-D,51703.0,-36.916935431269046,174.83422131993396,11
25077,2008-12-31,SH 01N-0414-R2,13517.0,-36.75075364581669,174.726569201589,11
25078,2008-12-31,SH 01N-0419-R2,7525.0,-36.78801282384976,174.75326957763386,11
25079,2008-12-31,SH 01N-0458-R2,2536.0,-37.07345782942405,174.93017524212465,11
25080,2008-12-31,SH 01N-0412-R4,1810.0,-36.73581268442884,174.71697296910577,11
25081,2008-12-31,SH 01N-0444-R4,9009.0,-36.964302140855686,174.86703186572174,11
25082,2008-12-31,SH 01N-0412-R1,2395.0,-36.73135755002353,174.71588829060295,11
25083,2008-12-31,SH 01N-0414-R1,9209.0,-36.74826491235017,174.72415007757442,11
25084,2008-12-31,SH 01N-0419-R1,8280.0,-36.78583819337694,174.75159513059512,11
25085,2008-12-31,SH 01N-0433-R1,7299.0,-36.87959404880276,174.78446566938783,11
25086,2011-12-31,SH 016-0000/00.76-D,50684.0,-36.8691578426299,174.7183377591195,8
25087,2011-12-31,SH 016-0008-R1,18309.0,-36.871787586998174,174.70786227009003,11
25088,2011-12-31,SH 018-0007-I,15696.0,-36.79418173334448,174.64970785621415,2
25089,2011-12-31,SH 018-0007-D,14408.0,-36.79409224513464,174.6496611068251,2
25090,2002-12-31,SH 016-0007/03.53-D,66520.0,-36.853300536049645,174.64201601983106,10
25091,2002-12-31,SH 016-0007/03.53-D,38420.0,-36.848491511035924,174.63254823258373,10
25092,2002-12-31,SH 016-0007/03.53-D,51040.0,-36.84196638553001,174.62328085916144,10
25093,2002-12-31,SH 016-0007/03.53-D,38800.0,-36.825849291987524,174.6173790116943,10
25094,2002-12-31,SH 020-0010/02.54-D,81720.0,-36.93212108018415,174.78764336020313,11
25095,2002-12-31,SH 020-0010/02.54-D,52440.0,-36.92732939489027,174.7796165627597,9
25096,2002-12-31,SH 020-0010/02.54-D,62940.0,-36.92375512476434,174.77271912283797,10
25097,2002-12-31,SH 020-0010/02.54-I,84740.0,-36.93370573289589,174.78835404172554,10
25098,2002-12-31,SH 020-0010/02.54-I,62060.0,-36.928741150735824,174.78224282270546,10
25099,2002-12-31,SH 020-0010/02.54-I,69340.0,-36.925347076958715,174.77536053862548,9
25100,2002-12-31,SH 020-0015-R2,20940.0,-36.92116170179909,174.76771967582698,11
25101,2002-12-31,SH 020-0015-R1,24354.0,-36.923485386619774,174.77146676481678,10
25102,2002-12-31,SH 01N-0431/11.16-I,105460.0,-36.954485914210494,174.86019976612567,5
25103,2002-12-31,SH 01N-0431/11.16-I,80480.0,-36.96414049710682,174.86813988891612,11
25104,2002-12-31,SH 01N-0431/11.16-I,95300.0,-36.97290666545809,174.8792168091349,11
25105,2002-12-31,SH 01N-0431/11.16-I,76320.0,-36.986826803864155,174.88522189920934,11
25106,2002-12-31,SH 01N-0431/11.16-I,58080.0,-36.99099329773828,174.88733599774594,11
25107,2009-12-31,SH 01N-0389-R2,3982.0,-36.58790840620536,174.6653363240904,4
25108,2008-12-31,SH 016-0014-R2,6180.0,-36.85823474050972,174.65214948265182,9
25109,2008-12-31,SH 016-0014-R4,12647.0,-36.856267590535396,174.6516584677495,10
25110,2008-12-31,SH 016-0018-R2,7613.0,-36.83204526866928,174.62042487444478,11
25111,2008-12-31,SH 01N-0398-R5,979.0,-36.62518544207851,174.66178795259282,11
25112,2008-12-31,SH 01N-0414/10.96-I,68183.0,-36.840752321427495,174.74521023099842,10
25113,2008-12-31,SH 01N-0461/01.31-I,19394.0,-37.16706034988613,174.984471228812,11
25114,2008-12-31,SH 01N-0461/01.31-I,13659.0,-37.19242539887204,174.98265669008873,11
25115,2002-12-31,SH 022-0000/03.71,9770.0,-37.14251035354686,174.88394606487427,11
25116,2009-12-31,SH 016-0000/00.76-D,9501.0,-36.857182415168616,174.76787109468526,9
25117,2009-12-31,SH 016-0000/00.76-D,45422.0,-36.87163818840983,174.6943740087963,8
25118,2009-12-31,SH 016-0006-R4,16127.0,-36.86751377966508,174.72914883827815,11
25119,2009-12-31,SH 016-0014-R1,18280.0,-36.859010411369574,174.6553518048339,9
25120,2009-12-31,SH 018-0000-D,12360.0,-36.77097484050611,174.68610549648025,5
25121,2009-12-31,SH 018-0002-R2,7867.0,-36.75774357812541,174.70376159461497,5
25122,2009-12-31,SH 018-0005-R2,3718.0,-36.77148691065213,174.68559011782355,5
25123,2002-12-31,SH 01N-0431/11.17-D,108200.0,-36.95444385596359,174.86000782228447,5
25124,2009-12-31,SH 01N-0414/10.96-I,52403.0,-36.847458229285934,174.7531796237535,10
25125,2009-12-31,SH 01N-0431-I,53016.0,-36.91686854870717,174.8344666710019,11
25126,2009-12-31,SH 01N-0431/11.16-I,42360.0,-36.986826803864155,174.88522189920934,11
25127,2009-12-31,SH 01N-0448-I,37651.0,-37.023842760322616,174.91005686778115,11
25128,2009-12-31,SH 01N-0431-I,89335.0,-36.87807754618772,174.78281476003352,11
25129,2009-12-31,SH 01N-0431-I,78471.0,-36.892168712935785,174.80230900558135,11
25130,2009-12-31,SH 01N-0431/11.16-I,54116.0,-36.95813301653831,174.8621304150941,6
25131,2009-12-31,SH 01N-0398-D,22013.0,-36.65941173232483,174.66754687369567,8
25132,2009-12-31,SH 01N-0389-R3,3818.0,-36.58973625145892,174.66354244154653,4
25133,2009-12-31,SH 01N-0398-R1,1381.0,-36.62285938518626,174.6631134703191,11
25134,2002-12-31,SH 01N-0431/11.17-D,81260.0,-36.96265141429226,174.8659694493966,11
25135,2002-12-31,SH 01N-0431/11.17-D,95240.0,-36.972900500353866,174.8790369246257,11
25136,2009-12-31,SH 016-0000/00.76-I,24142.0,-36.853236962365926,174.77315264005324,9
25137,2009-12-31,SH 016-0000/00.76-I,11462.0,-36.86027275982534,174.7588453269212,6
25138,2009-12-31,SH 016-0000/00.76-I,62923.0,-36.8688277666974,174.74039673970267,8
25139,2009-12-31,SH 016-0007/03.53-I,35222.0,-36.853515404229256,174.64212156258927,10
25140,2009-12-31,SH 016-0003-R3,22021.0,-36.860582646376535,174.75556583921056,3
25141,2009-12-31,SH 01N-0414-D,68974.0,-36.80733169907047,174.7579583866295,11
25142,2009-12-31,SH 01N-0472-R1,5653.0,-37.19042493435808,174.9820974272716,11
25143,2009-12-31,SH 020-0010/02.54-I,44340.0,-36.93370573289589,174.78835404172554,10
25144,2009-12-31,SH 020-0010/02.54-I,31964.0,-36.928741150735824,174.78224282270546,10
25145,2009-12-31,SH 020-0012-R1,9118.0,-36.940374371413725,174.79022790763077,11
25146,2009-12-31,SH 022-0000/00.61,17950.0,-37.12113496767051,174.92580295970333,11
25147,2009-12-31,SH 01N-0448/05.06-D,28748.0,-37.038416323967844,174.91008470187177,11
25148,2009-12-31,SH 01N-0448/05.06-D,25974.0,-37.07507317741817,174.9294963094476,10
25149,2009-12-31,SH 01N-0461/01.31-D,17243.0,-37.20548247493971,174.9929926420804,9
25150,2009-12-31,SH 01N-0435-R2,1574.0,-36.894485386772644,174.80585350893273,11
25151,2009-12-31,SH 01N-0466-R2,490.0,-37.14339703573377,174.97018502031275,11
25152,2009-12-31,SH 01N-0443-R3,4837.0,-36.954276716332025,174.85974545260478,6
25153,2009-12-31,SH 01N-0425-R2,7692.0,-36.837227633195454,174.74093622045362,10
25154,2010-12-31,SH 01N-0410-R5,209.0,-36.723495208787654,174.71417931690013,2
25155,2010-12-31,SH 016-0006-R4,15742.0,-36.86751377966508,174.72914883827815,11
25156,2010-12-31,SH 016-0014-R1,18153.0,-36.859010411369574,174.6553518048339,9
25157,2010-12-31,SH 018-0000-D,12085.0,-36.77097484050611,174.68610549648025,5
25158,2010-12-31,SH 018-0002-R2,7748.0,-36.75774357812541,174.70376159461497,5
25159,2003-12-31,SH 016-0014-R4,12860.0,-36.856267590535396,174.6516584677495,10
25160,2003-12-31,SH 016-0014-R2,6193.0,-36.85823474050972,174.65214948265182,9
25161,2003-12-31,SH 016-0018-R2,7774.0,-36.83204526866928,174.62042487444478,11
25162,2003-12-31,SH 020-0013-R3,5481.0,-36.92625872921936,174.77768314281462,11
25163,2003-12-31,SH 020-0010-I,25940.0,-36.95200828668622,174.79455440118184,11
25164,2003-12-31,SH 016-0007/03.53-D,19676.0,-36.848491511035924,174.63254823258373,10
25165,2003-12-31,SH 022-0000/03.71,10202.0,-37.14251035354686,174.88394606487427,11
25166,2008-12-31,SH 018-0000-D,14899.0,-36.76445377842536,174.69464510005875,5
25167,2003-12-31,SH 016-0000/00.76-I,8071.0,-36.86094613369535,174.76328029375958,2
25168,2003-12-31,SH 020-0009-R1,1114.0,-36.966675090048334,174.80451376600655,9
25169,2003-12-31,SH 01N-0414-D,55100.0,-36.78060075869054,174.74795741933136,11
25170,2003-12-31,SH 01N-0414-D,79150.0,-36.816899104162154,174.75035218625615,11
25171,2003-12-31,SH 01N-0419-R1,11504.0,-36.78583819337694,174.75159513059512,11
25172,2003-12-31,SH 01N-0419-R2,10170.0,-36.78801282384976,174.75326957763386,11
25173,2003-12-31,SH 01N-0427-I,86630.0,-36.86478396617825,174.76704788801754,11
25174,2003-12-31,SH 01N-0433-R1,7171.0,-36.87959404880276,174.78446566938783,11
25175,2003-12-31,SH 01N-0436-R1,12899.0,-36.90153846233577,174.81028447097663,11
25176,2003-12-31,SH 01N-0444-R4,12616.0,-36.964302140855686,174.86703186572174,11
25177,2003-12-31,SH 01N-0414/10.96-I,64567.0,-36.840752321427495,174.74521023099842,10
25178,2010-12-31,SH 018-0005-R2,3826.0,-36.77148691065213,174.68559011782355,5
25179,2010-12-31,SH 01N-0414/10.96-I,51821.0,-36.847458229285934,174.7531796237535,10
25180,2010-12-31,SH 01N-0431-I,52309.0,-36.91686854870717,174.8344666710019,11
25181,2010-12-31,SH 01N-0431/11.16-I,41136.0,-36.986826803864155,174.88522189920934,11
25182,2010-12-31,SH 01N-0448-I,39584.0,-37.023842760322616,174.91005686778115,11
25183,2010-12-31,SH 01N-0431-I,86267.0,-36.87807754618772,174.78281476003352,11
25184,2010-12-31,SH 016-0000/00.76-I,24458.0,-36.853236962365926,174.77315264005324,9
25185,2010-12-31,SH 016-0000/00.76-I,11733.0,-36.86027275982534,174.7588453269212,6
25186,2010-12-31,SH 016-0000/00.76-I,61675.0,-36.8688277666974,174.74039673970267,8
25187,2010-12-31,SH 016-0007/03.53-I,35487.0,-36.853515404229256,174.64212156258927,10
25188,2010-12-31,SH 01N-0461/01.31-D,17258.0,-37.20548247493971,174.9929926420804,9
25189,2010-12-31,SH 01N-0389-R2,3651.0,-36.58790840620536,174.6653363240904,4
25190,2010-12-31,SH 016-0003-R3,21223.0,-36.8601652479151,174.7563639111198,8
25191,2010-12-31,SH 01N-0435-R2,1536.0,-36.894485386772644,174.80585350893273,11
25192,2010-12-31,SH 01N-0466-R2,458.0,-37.14339703573377,174.97018502031275,11
25193,2010-12-31,SH 01N-0389-R3,3609.0,-36.58973625145892,174.66354244154653,4
25194,2010-12-31,SH 01N-0443-R3,5153.0,-36.954276716332025,174.85974545260478,6
25195,2010-12-31,SH 01N-0425-R2,8920.0,-36.837227633195454,174.74093622045362,10
25196,2010-12-31,SH 01N-0398-R1,1571.0,-36.62285938518626,174.6631134703191,11
25197,2010-12-31,SH 01N-0472-R1,5074.0,-37.19042493435808,174.9820974272716,11
25198,2010-12-31,SH 020-0010/02.54-I,45547.0,-36.93370573289589,174.78835404172554,10
25199,2010-12-31,SH 020-0010/02.54-I,34304.0,-36.928741150735824,174.78224282270546,10
25200,2010-12-31,SH 020-0012-R1,9342.0,-36.940374371413725,174.79022790763077,11
25201,2010-12-31,SH 022-0000/00.61,18852.0,-37.12113496767051,174.92580295970333,11
25202,2010-12-31,SH 016-0000/00.76-D,9753.0,-36.857182415168616,174.76787109468526,9
25203,2010-12-31,SH 016-0000/00.76-D,45877.0,-36.87163818840983,174.6943740087963,8
25204,2010-12-31,SH 01N-0431-I,77278.0,-36.892168712935785,174.80230900558135,11
25205,2010-12-31,SH 01N-0431/11.16-I,53099.0,-36.95813301653831,174.8621304150941,6
25206,2010-12-31,SH 01N-0398-D,19456.0,-36.65941173232483,174.66754687369567,8
25207,2010-12-31,SH 01N-0414-D,69667.0,-36.80733169907047,174.7579583866295,11
25208,2010-12-31,SH 01N-0448/05.06-D,29701.0,-37.038416323967844,174.91008470187177,11
25209,2010-12-31,SH 01N-0448/05.06-D,26570.0,-37.07507317741817,174.9294963094476,10
25210,2007-12-31,SH 016-0000/00.76-I,9970.0,-36.86027275982534,174.7588453269212,6
25211,2007-12-31,SH 016-0000/00.76-I,61980.0,-36.8688277666974,174.74039673970267,8
25212,2007-12-31,SH 016-0007/03.53-I,35337.0,-36.853515404229256,174.64212156258927,10
25213,2007-12-31,SH 016-0000/00.76-D,8466.0,-36.857182415168616,174.76787109468526,9
25214,2007-12-31,SH 016-0000/00.76-D,46591.0,-36.87163818840983,174.6943740087963,8
25215,2007-12-31,SH 016-0006-R4,14380.0,-36.86751377966508,174.72914883827815,11
25216,2007-12-31,SH 016-0014-R1,18175.0,-36.859010411369574,174.6553518048339,9
25217,2007-12-31,SH 01N-0398-R1,930.0,-36.62285938518626,174.6631134703191,11
25218,2007-12-31,SH 01N-0414/10.96-I,53191.0,-36.847458229285934,174.7531796237535,10
25219,2007-12-31,SH 01N-0431-I,53303.0,-36.91686854870717,174.8344666710019,11
25220,2007-12-31,SH 01N-0431/11.16-I,43769.0,-36.986826803864155,174.88522189920934,11
25221,2007-12-31,SH 01N-0448-I,37408.0,-37.023842760322616,174.91005686778115,11
25222,2007-12-31,SH 01N-0431-I,91265.0,-36.87807754618772,174.78281476003352,11
25223,2007-12-31,SH 01N-0431-I,81087.0,-36.892168712935785,174.80230900558135,11
25224,2007-12-31,SH 01N-0398-D,19108.0,-36.65941173232483,174.66754687369567,8
25225,2007-12-31,SH 01N-0414-D,71024.0,-36.80733169907047,174.7579583866295,11
25226,2007-12-31,SH 01N-0448/05.06-D,29207.0,-37.038416323967844,174.91008470187177,11
25227,2007-12-31,SH 01N-0448/05.06-D,26521.0,-37.07507317741817,174.9294963094476,10
25228,2007-12-31,SH 01N-0461/01.31-D,17625.0,-37.20548247493971,174.9929926420804,9
25229,2007-12-31,SH 016-0003-R3,21986.0,-36.8601652479151,174.7563639111198,8
25230,2007-12-31,SH 01N-0435-R2,1634.0,-36.894485386772644,174.80585350893273,11
25231,2007-12-31,SH 01N-0466-R2,460.0,-37.14339703573377,174.97018502031275,11
25232,2007-12-31,SH 01N-0425-R2,11286.0,-36.837227633195454,174.74093622045362,10
25233,2007-12-31,SH 01N-0472-R1,5320.0,-37.19042493435808,174.9820974272716,11
25234,2007-12-31,SH 020-0010/02.54-I,44833.0,-36.93370573289589,174.78835404172554,10
25235,2007-12-31,SH 020-0010/02.54-I,32665.0,-36.928741150735824,174.78224282270546,10
25236,2007-12-31,SH 020-0012-R1,9788.0,-36.940374371413725,174.79022790763077,11
25237,2007-12-31,SH 022-0000/00.61,19508.0,-37.12113496767051,174.92580295970333,11
25238,2007-12-31,SH 01N-0443-R3,3039.0,-36.954276716332025,174.85974545260478,6
25239,2007-12-31,SH 01N-0431/11.16-I,56079.0,-36.95813301653831,174.8621304150941,6
25240,2007-12-31,SH 016-0000/00.76-I,21972.0,-36.853236962365926,174.77315264005324,9
25241,2008-12-31,SH 016-0000/00.76-D,44652.0,-36.87163818840983,174.6943740087963,8
25242,2008-12-31,SH 01N-0431-I,79942.0,-36.892168712935785,174.80230900558135,11
25243,2008-12-31,SH 01N-0431/11.16-I,54626.0,-36.95813301653831,174.8621304150941,6
25244,2008-12-31,SH 01N-0398-D,20697.0,-36.65941173232483,174.66754687369567,8
25245,2008-12-31,SH 01N-0414-D,71065.0,-36.80733169907047,174.7579583866295,11
25246,2008-12-31,SH 01N-0448/05.06-D,28273.0,-37.038416323967844,174.91008470187177,11
25247,2008-12-31,SH 01N-0448/05.06-D,25336.0,-37.07507317741817,174.9294963094476,10
25248,2008-12-31,SH 01N-0461/01.31-D,16897.0,-37.20548247493971,174.9929926420804,9
25249,2008-12-31,SH 016-0003-R3,22016.0,-36.8601652479151,174.7563639111198,8
